10.40.10.132,null,null,offline
10.40.47.183,null,null,offline
10.40.10.195,MKTSL012_2,SUMKTSL012_2_CT4012713,online
10.40.10.139,null,null,offline
10.40.10.81,MKTSL005_11,SUMKTSL005_11_CT4008306,online
10.40.10.181,MKTSA016_21,SUMKTSA015_2_CT4082241,online
10.40.10.199,MKTSL014_12,SUMKTSL014_12_CT4012692,online
10.40.10.151,MKTSA067_11,SUMKTSA079_1_CT4010026,online
10.40.10.206,MKTST007_21,SUMKTST007_21_CT4070208,online
10.40.10.203,MKTSL014_12,SUMKTSL014_12_CT4013308,online
10.40.0.233,MKTSA019_1,SUMKTSA019_1,online
10.40.46.101,null,null,offline
10.40.15.74,null,null,offline
10.40.10.242,MKTST001_2,SUMKTST001_2_CT3289098,online
10.40.11.7,MKTSA033_1,SUMKTSA033_1_CT1948299,online
10.40.4.173,null,null,offline
10.40.11.21,MKTSA015_1,SUMKTSA015_2_CT4109842,online
10.40.46.88,null,null,online
10.40.11.107,MKTSL014_1,SUMKTSL014_1_CT4010981,online
10.40.11.124,MKTBV002_2,SUMKTBV002_2_CT3288286,online
10.40.11.119,MKTSA036_2,SUMKTSA036_2_CT4034697,online
10.40.46.89,null,null,offline
10.40.11.79,MKTSA013_11,SUMKTSA066_21_CT4106618,online
10.40.11.78,MKTSL021_12,SUMKTSL021_12_CT4030347,online
10.40.47.31,null,null,offline
10.40.11.170,MKTBV002_11,SUMKTBV002_11_CT3288371,online
10.40.12.67,MKTSV022_2,SUMKTSV022_2_CT1891385,online
10.40.11.113,MKTSA066_2,SUMKTSA066_2_CT3294025,online
10.40.10.243,null,null,offline
10.40.11.155,MKTSA058_12,SUMKTSA058_1_CT4035609,online
10.40.11.147,null,null,offline
10.40.46.214,null,null,offline
10.40.11.236,MKTSL001_3,SUMKTSL001_3_CT2181022,online
10.40.11.247,null,null,offline
10.40.6.84,MKTSA076_1,SUMKTSA076_1_CT4030244,online
10.40.1.190,null,null,offline
10.40.12.18,MKTSA080_2,SUMKTSA015_2_CT4009595,online
10.40.12.98,null,null,offline
10.40.15.115,MKTSA091_22,SUMKTSA091_22_CT4192366,online
10.40.12.214,MKTSA024_3,SUMKTSA024_3_CT4111582,online
10.40.8.1,null,null,offline
10.40.12.123,MKTSA016_21,SUMKTSA016_2_CT4031741,online
10.40.47.21,null,null,offline
10.40.15.217,MKTSA037_2,SUMKTSA037_2_CT4072106,online
10.40.15.246,MKTSA033_1,SUMKTSA033_1_CT2522120,online
10.40.15.204,MKTSV012_2,SUMKTSV012_2_CT4110481,online
10.40.0.69,MKTSA091_23,SUMKTSA091_23_CT4078346,online
10.40.0.8,MKTSA025_2,SUMKTSA011_11_CT4102571,online
10.40.15.253,MKTSA018_1,SUMKTSA018_1_CT2645453,online
10.40.0.29,MKTST007_11,SUMKTST007_11_CT3775270,online
10.40.0.39,MKTSA006_13,SUMKTSA006_13_CT4036422,online
10.40.0.92,MKTBV016_2,SUMKTBV016_2_CT3748552,online
10.40.0.46,MKTBV013_22,SUMKTBV013_2_CT3699186,online
10.40.0.141,MKTSA028_1,SUMKTSA028_1_CT4081594,online
10.40.0.61,MKTSA007_1,SUMKTSA007_1_CT3685499,online
10.40.0.98,null,null,offline
10.40.0.104,null,null,offline
10.40.5.117,MKTSV009_1,SUMKTSV009_1_CT2626840,online
10.40.26.4,MKTSA008_31,SUMKTSA008_31,online
10.40.6.194,MKTSV011_2,SUMKTSV011_2_CT4132976,online
10.40.4.200,null,null,offline
10.40.46.143,null,null,offline
10.40.1.179,MKTSA016_1,SUMKTSA016_1_CT4042967,online
10.40.0.249 ,null,null,offline
10.40.46.131,null,null,offline
10.40.46.134,null,null,offline
10.40.42.155,null,null,offline
10.40.0.165,MKTSA034_2,SUMKTSA034_2_CT3680041,online
10.40.0.227,null,null,offline
10.40.0.78,MKTSA037_2,SUMKTSA037_2_CT3655568,online
10.40.47.18,null,null,offline
10.40.1.167,MKTSV022_1,SUMKTSV022_1_CT3731434,online
10.40.1.185,MKTBV002_2,SUMKTBV002_2_CT3700660,online
10.40.1.201,null,null,offline
10.40.1.212,null,null,offline
10.40.47.57,null,null,offline
10.40.1.195,MKTSV020_1,SUMKTSV020_1_CT3697191_LENIZA_BARROS_DE_ALMEIDA,online
10.40.1.210,null,null,offline
10.40.1.200,MKTSA008_11,SUMKT_WiFi_Polivalente_Bairro,online
10.40.46.177,null,null,online
10.40.3.135,MKTMA001_31,SUMKTMA001_31_CT4037327,online
10.40.3.11,MKTST011_1,SUMKTST011_1_CT2337239,online
10.40.3.114,null,null,offline
10.40.46.90,null,null,online
10.40.3.216,null,null,offline
10.40.3.221,MKTSA004_11,SUMKTSA004_11_CT3973737,online
10.40.12.6,MKTSA033_1,SUMKTSA033_1_CT2500807,online
10.40.4.22,MKTSA019_1,SUMKTSA019_1_CT3746930,online
10.40.3.203,null,null,offline
10.40.14.248,MKTSA024_3,SUMKTSA024_3_CT4030802,online
10.40.3.228,null,null,offline
10.40.14.23,MKTSA093_2,SUMKTSA093_2_CT2595714,online
10.40.4.33,MKTSL012_11,SUMKTSL012_11_CT2596371,online
10.40.3.212,null,null,offline
10.40.42.155,null,null,offline
10.40.3.213,MKTSA056_11,SUMKTSA056_11_CT3290998,online
10.40.3.243,MKTSA058_13,SUMKTSA058_13_CT3963365,online
10.40.4.5,null,null,offline
10.40.4.19,MKTSA093_1,SUMKTSA093_1_CT3960242,online
10.40.4.227,null,null,offline
10.40.4.175,MKTSA019_2,SUMKTSA019_2_CT2601962,online
10.40.4.75,MKTFG015_11,SUMKTFG015_11_CT2602253,online
10.40.4.11,MKTSV025_1,SUMKTSV025_1_CT3703368_KATIA_ARAUJO_LEITE,online
10.40.4.6,MKTSA013_21,SUMKTSA013_2_CT4037451,online
10.40.47.163,null,null,offline
10.40.4.211,null,null,offline
10.40.5.9,null,null,offline
10.40.0.129,MKTSA058_1,SUMKTSA058_1_CT3621227,online
10.40.5.13,MKTSA009_1,SUMKTSA009_1_CT2629853,online
10.40.4.169,MKTSA013_11,SUMKTSA013_11_CT4038081,online
10.40.4.154,MKTSL011_42,SUMKTSL011_42_CT3691737,online
10.40.4.225,MKTSL009_21,SUMKTSL009_21_CT3680744,online
10.40.4.246,null,null,offline
10.40.5.10,MKTSA058_11,SUMKTSA058_11_CT3702728,online
10.40.5.6,null,null,offline
10.40.5.107,MKTSV011_3,SUMKTSV011_3_CT4045441_XALINO_COMERCIO_GERAL,online
10.40.5.42,MKTSA082_1,SUMKTSA082_1_CT3733234,online
10.40.5.31,MKTSA049_1,SUMKTSA049_1_CT3969766,online
10.40.5.102,MKTSL020_1,SUMKTSL020_1_CT3738429,online
10.40.27.164,MKTBV013_22,SUMKTBV013_22_CT3380579,online
10.40.5.59,null,null,offline
10.40.13.97,null,null,offline
10.40.5.72,MKTSA091_22,SUMKTSA091_22,online
10.40.5.85,null,null,offline
10.40.27.164,MKTBV013_22,SUMKTBV013_22_CT3380579,online
10.40.25.162,MKTSL005_3,SUMKTSL005_3_CT2646106,online
10.40.5.67,MKTSL001_32,SUMKTSL001_32_CT2023246,online
10.40.6.146,MKTSA036_2,SUMKTSA036_2_CT3683179,online
10.40.47.180,null,null,offline
10.40.5.96,MKTSA066_1,SUMKTSA066_1_CT2664414,online
10.40.5.160,null,null,offline
10.40.5.170,MKTSL014_1,SUMKTSL014_1_CT3688943,online
10.40.31.84,MKTSL021_13,SUMKTSL021_13_CT1399173_ANA_MENDONA,online
10.40.5.250,MKTSA013_11,SUMKTSA013_11_CT3754882,online
10.40.6.115,MKTSA006_13,SUMKTSA006_13_CT4083472,online
10.40.6.105,MKTSA092_1,SUMKTSA092_1_CT3685074,online
10.40.24.25,MKTREPRV01,SU_MKT_REPRV01_CT1931962_OLGA_SEMEDO,online
10.40.6.82,MKTSA082_2,SUMKTSA082_2_CT3695124,online
10.40.6.176,null,null,offline
10.40.30.165,MKTSL011_41,SUMKTSL011_41_CT3391282,online
10.40.25.32,MKTSA019_2,SUMKTSA019_2_CT2716390,online
10.40.46.205,null,null,offline
10.40.6.196,MKTSA058_12,SUMKTSA058_12_CT4010593,online
10.40.6.200,MKTSN005_11,SUMKTSN005_11_CT3718259,online
10.40.20.55,null,null,offline
10.40.6.167,null,null,offline
10.40.21.192,REP_SO_EMPREITEL_FIGUEIREDO,EMPREITEL_FIGUEIREDO_to_REP_SP,online
10.40.6.197,MKTSL011_21,SUMKTSL011_1_CT4031025,online
10.40.6.206,MKTSV022_1,SUMKTSV022_1_CT2880317,online
10.40.24.27,MKTST007_21,SUMKTST007_21_CT4110612,online
10.40.46.217,null,null,online
10.40.25.231,MKTMA001_2,SUMKTMA001_2_CT4039733,online
10.40.46.254,null,null,offline
10.40.25.246,MKTSA013_21,SUMKTSA013_21_CT2855210,online
10.40.31.65,MKTSL014_2,SUMKTSL001_32_CT4111057,online
10.40.30.148,null,null,offline
10.40.30.148,null,null,offline
10.40.14.129,MKTST001_2,SUMKTST001_1_CT4037195,online
10.40.6.198,null,null,offline
10.40.25.222,MKTSA066_11,SUMKTSA066_11_CT2878728,online
10.40.15.25,null,null,offline
10.40.29.162,MKTST003_1,SUMKTST003_1_CT3732785,online
10.40.30.148,null,null,offline
10.40.29.48,MKTSA061_1,SUMKTSA061_1_CT3739044,online
10.40.26.7,null,null,offline
10.40.46.220,null,null,offline
10.40.25.212,MKTBV013_22,SUMKTBV013_22_CT3746540,online
10.40.25.95,MKTSL005_3,SUMKTSL005_3_CT3697872,online
10.40.25.57,null,null,offline
10.40.25.142,null,null,offline
10.40.13.161,null,null,offline
10.40.43.239,null,null,offline
10.40.25.239,MKTSA014_31,SUMKTSA016_2_CT4037172,online
10.40.26.106,MKTSA053_2,SUMKTSA053_2_CT4038320,online
10.40.26.2,null,null,offline
10.40.26.16,null,null,offline
10.40.26.29,MKTSV001_3,SUMKTSV001_3_CT4038065_LORIBELLA_LUISA_ANDRADE,online
10.40.27.134,MKTSA021_1,SUMKTSA021_1_CT3788257,online
10.40.25.210,MKTSV026_1,SU_MKT_SV026_1_CT2112953_SINA_CONSTRUO_LDA_LAZARETO,online
10.40.25.136,MKTMA001_1,SUMKTMA001_1_CT2749367,online
10.40.26.133,MKTSA006_1,SUMKTSA006_1_CT4038385,online
10.40.30.148,null,null,offline
10.40.26.147,MKTSA056_11,SUMKTSA056_11_CT3791004,online
10.40.25.86,MKTSA006_1,SUMKTSA006_1_CT3942636,online
10.40.31.25,MKTSV020_2,SUMKTSV020_2_CT2886453_MIGUEL_LIMA,online
10.40.29.12,MKTSA014_31,SUMKTSA014_1_CT4104890,online
10.40.29.78,null,null,offline
10.40.29.126,null,null,offline
10.40.29.6,null,null,offline
10.40.14.229,MKTSV026_2,SUMKTSV026_2_CT4038822_CARLOS_SANTOS,online
10.40.29.109,MKTSL014_13,SUMKTSL002_1_CT4013206,online
10.40.18.251,MKTST007_11,SUMKTST007_11_CT4173146,online
10.40.29.67,MKTSA093_2,SUMKTSA093_2_CT2896166,online
10.40.29.102,MKTSA003_31,SUMKTSA003_31_CT4045273,online
10.40.15.162,null,null,offline
10.40.29.127,MKTSA067_11,SUMKTSA014_3_CT4030418,online
10.40.29.156,MKTSA025_2,SUMKTSA025_2_CT2813440,online
10.40.43.187,null,null,online
10.40.21.152,null,null,offline
10.40.29.208,MKTSV001_3,SUMKTSV001_3_CT4010330_GLENDA_FERNANDES_TEIXEIRA,online
10.40.30.128,MKTBV013_11,SUMKTBV013_12_CT4085453,online
10.40.30.2,MKTSV011_2,SUMKTSV011_2_CT1833398,online
10.40.29.214,MKTSA051_1,SUMKTSA051_1_CT3632527,online
10.40.30.128,MKTBV013_11,SUMKTBV013_12_CT4085453,online
10.40.15.69,MKTSA009_1,SUMKTSA009_1,online
10.40.2.167,MKTSA091_22,SUMKTSA091_22_CT4113983,online
10.40.1.11,MKTSL009_11,SUMKTSL009_11_CT3803388,online
10.40.31.242,null,null,offline
10.40.25.132,MKTMA001_1,SUMKTMA001_1_CT4038016,online
10.40.27.241,null,null,offline
10.40.29.56,null,null,offline
10.40.10.46,MKTSA028_1,SUMKTSA028_1_CT4032022,online
10.40.31.169,MKTSA061_1,SUMKTSA061_1_CT4069861,online
10.40.46.238,null,null,offline
10.40.27.241,null,null,offline
10.40.30.172,MKTSA066_11,SUMKTSA066_11_CT3795558,online
10.40.1.132,MKTSA066_2,SUMKTSA066_2_CT3694869,online
10.40.47.1,null,null,offline
10.40.47.3,null,null,offline
10.40.31.69,MKTBV002_22,SUMKTBV002_22_CT4084440,online
10.40.0.62,MKTSV025_2,SUMKTSV025_2_CT3692865_JUNIOR_PAULO_FERNANDES,online
10.40.31.223,MKTSA019_1,SUMKTSA019_1_CT3841452,online
10.40.8.40,MKTMA001_21,SUMKTMA001_21_CT4016896,online
10.40.13.181,null,null,offline
10.40.15.60,MKTMA001_3,SUMKTMA001_3_CT2852560,online
10.40.10.11,MKTSA089_1,SUMKTSA089_1_CT4040849,online
10.40.15.76,MKTSA028_1,SUMKTSA028_1_CT4032682,online
10.40.13.114,MKTSA058_21,SUMKTSA058_21_CT2857713,online
10.40.13.246,MKTSV010_2,SUMKTSV010_2_CT4067426,online
10.40.46.182,null,null,offline
10.40.47.43,null,null,offline
10.40.47.41,null,null,offline
10.40.15.141,MKTSL021_11,SUMKTSL021_11_CT2891504,online
10.40.14.6,MKTSL021_2,SUMKTSL021_13_CT4072905,online
10.40.42.89,null,null,offline
10.40.1.5,MKTST007_11,SUMKTST007_11_CT3752841,online
10.40.31.65,MKTSL014_2,SUMKTSL001_32_CT4111057,online
10.40.15.111,MKTSA008_32,SUMKTSA008_32_CT3977519,online
10.40.15.47,MKTSA067_11,SUMKTSA067_11_CT4075542,online
10.40.26.33,MKTSL021_2,SUMKTSL021_2_CT3608634,online
10.40.47.62,null,null,offline
10.40.47.61,null,null,offline
10.40.15.200,null,null,offline
10.40.15.142,MKTSV012_2,SUMKTSV012_2_CT4068225,online
10.40.15.144,MKTSA094_11,SUMKTSA094_11_CT4077077,online
10.40.4.120,MKTSL001_32,SUMKTSL001_32_CT4108842,online
10.40.15.45,MKTSV005_2,SUMKTSV005_2_CT4068582,online
10.40.20.205,MKTSA080_1,SUMKTSA080_1_CT3301414,online
10.40.47.88,null,null,offline
10.40.21.162,MKTSV010_1,SUMKTSV010_1_CT4065113,online
10.40.20.133,null,null,offline
10.40.47.81,null,null,offline
10.40.20.205,MKTSA080_1,SUMKTSA080_1_CT3301414,online
10.40.47.67,null,null,offline
10.40.19.233,MKTSL012_21,SUMKTSL012_21_CT3920788,online
10.40.15.51,MKTSA055_2,SUMKTSA055_2_CT3877636,online
10.40.47.75,null,null,offline
10.40.43.235,null,null,online
10.40.31.235,MKTSL014_1,SUMKTSL011_21_CT3731596,online
10.40.27.217,MKTSACondDo_1,SUMKTSACondDo_1_CT1363331,online
10.40.27.217,MKTSACondDo_1,SUMKTSACondDo_1_CT1363331,online
10.40.6.205,MKTST007_2,SUMKTST007_2_CT4198926,online
10.40.31.241,MKTSA056_2,SUMKTSA056_2_CT4115149,online
10.40.20.43,MKTSA066_21,SUMKTSA066_21_CT3301596,online
10.40.20.43,MKTSA066_21,SUMKTSA066_21_CT3301596,online
10.40.47.104,null,null,offline
10.40.27.170,MKTSA004_13,SUMKTSA004_13_CT4110083,online
10.40.27.170,MKTSA004_13,SUMKTSA004_13_CT4110083,online
10.40.30.5,MKTSA083_1,SUMKTSA083_1_CT4110770,online
10.40.20.85,MKTSA081_1,SUMKTSA081_1_CT3302535,online
10.40.26.118,MKTSA018_2,SUMKTSA018_2_CT4173402,online
10.40.27.61,MKTSV001_3,SUMKTSV001_3_CT4038065_LORIBELLA_LUISA_ANDRADE,online
10.40.24.104,MKTSA093_2,SUMKTSA093_2_CT3768129,online
10.40.27.149,MKTSA061_3,SUMKTSA061_3,online
10.40.47.230,null,null,online
10.40.27.38,MKTSA091_21,SUMKTSA091_21,online
10.40.47.150,null,null,offline
10.40.30.133,MKTSA014_2,SUMKTSA014_2_CT2817612,online
10.40.30.133,MKTSA014_2,SUMKTSA014_2_CT2817612,online
10.40.24.72,null,null,offline
10.40.27.41,MKTMA001_3,SUMKTMA001_3_CT3385937,online
10.40.47.176,null,null,offline
10.40.27.139,MKTBV013_2,SUMKTBV013_2_CT4013539,online
10.40.47.172,null,null,offline
10.40.27.105,null,null,offline
10.40.24.18,MKTSL015_1,SUMKTSL015_1_CT4080360,online
10.40.47.228,null,null,offline
10.40.47.177,null,null,offline
10.40.20.68,null,null,offline
10.40.47.202,null,null,offline
10.40.20.37,MKTSA061_2,SUMKTSA061_2_CT4071691,online
10.40.47.218,null,null,offline
10.40.47.206,null,null,offline
10.40.20.167,MKTSA025_1,SUMKTSA011_11_CT4079246,online
10.40.47.219,null,null,online
10.40.20.150,MKTSA050_21,SUMKTSA050_21_CT3577705,online
10.40.20.144,MKTSV011_1,SUMKTSV011_1_CT3578244_CLINICA_DENTARIA_SARA_SANTOS,online
10.40.17.146,null,null,offline
10.40.30.211,MKTBV013_12,SUMKTBV013_12_CT3621205,online
10.40.30.211,MKTBV013_12,SUMKTBV013_12_CT3621205,online
10.40.20.112,MKTSV022_1,SU_MKT_SV022_1_CT2094689_CLAUDIA_DELGADO_LOPES,online
10.40.20.226,MKTSA054_1,SUMKTSA054_1_CT4040517,online
10.40.30.38,MKTSV021_1,SUMKTSV021_1_CT4044747,online
10.40.30.208,MKTSA009_2,SUMKTSA009_2_CT4040087,online
10.40.27.65,MKTSA091_1,SUMKTSA091_1_CT4046225,online
10.40.20.225,MKTSA087_22,SUMKTSA087_22_CT4115227,online
10.40.30.229,MKTSA025_2,SUMKTSA025_2_CT3627373,online
10.40.26.170,MKTSL021_13,SUMKTSL021_13_CT4045824,online
10.40.26.107,null,null,offline
10.40.49.13,null,null,offline
10.40.30.169,MKTSN005_11,SUMKTSN005_11_CT4115980,online
10.40.29.133,null,null,offline
10.40.47.13,null,null,online
10.40.26.35,MKTSA076_1,SUMKTSA011_11_CT4077770,online
10.40.30.103,MKTSA093_1,SUMKTSA093_1_CT4032505,online
10.40.30.229,MKTSA025_2,SUMKTSA025_2_CT3627373,online
10.40.26.86,MKTSV010_3,SUMKTSV010_3_CT3734107,online
10.40.49.37,null,null,offline
10.40.0.111,MKTSA081_1,SUMKTSA081_1_CT3701457,online
10.40.30.107,MKTSA004_11,SUMKTSA004_11_CT2790033,online
10.40.50.41,null,null,offline
10.40.24.46,MKTSV009_2,SUMKTSV009_2_CT4073943,online
10.40.30.122,MKTSN002_2,SUMKTSN002_2_CT4043676,online
10.40.30.118,MKTSA013_1,SUMKTSA013_1_CT3606329,online
10.40.30.118,MKTSA013_1,SUMKTSA013_1_CT3606329,online
10.40.30.218,MKTBV016_1,SUMKTBV016_1_CT2827020,online
10.40.30.218,MKTBV016_1,SUMKTBV016_1_CT2827020,online
10.40.49.40,null,null,offline
10.40.30.218,MKTBV016_1,SUMKTBV016_1_CT2827020,online
10.40.30.218,MKTBV016_1,SUMKTBV016_1_CT2827020,online
10.40.26.38,null,null,offline
10.40.24.146,MKTSA076_1,SUMKTSA011_11_CT4112801,online
10.40.49.63,null,null,offline
10.40.1.245,MKTSL005_2,SUMKTSL005_2_CT3680697,online
10.40.26.190,MKTSV009_2,SUMKTSV005_2_CT3631496,online
10.40.0.28,MKTSA032_12,SUMKTSA032_12_CT4132103,online
10.40.30.69,MKTSA018_21,SUMKTSA018_21_CT2751765,online
10.40.30.69,MKTSA018_21,SUMKTSA018_21_CT2751765,online
10.40.31.162,MKTSA001_2,SUMKTSA001_2_CT4188342,online
10.40.29.193,MKTSV001_3,SUMKTSV001_3_CT4079516,online
10.40.20.239,MKTSL002_3,SUMKTSL002_3_CT4011342,online
10.40.26.196,null,null,offline
10.40.5.247,MKTSL014_11,SUMKTSL014_11_CT3729088,online
10.40.49.49,null,null,offline
10.40.24.213,MKTSL014_2,SUMKTSL001_32_CT4103185,online
10.40.7.221,MKTSA087_22,SUMKTSA087_22_CT4076983,online
10.40.26.247,MKTMA001_2,SUMKTMA001_2_CT4081494,online
10.40.30.175,MKTFG007_1,SUMKTFG007_1_CT2824032,online
10.40.15.1,MKTSA080_3,SUMKTSA014_1_CT4041325,online
10.40.27.135,null,null,offline
10.40.24.205,MKTSA015_1,SUMKTSA015_1_CT3798471,online
10.40.10.51,MKTSA091_1,SUMKTSA091_1_CT3656746,online
10.40.2.183,null,null,offline
10.40.29.110,MKTSA066_1,SUMKTSA066_1_CT3659639,online
10.40.5.144,null,null,offline
10.40.2.193,MKTSA013_11,SUMKTSA013_1_CT4042157,online
10.40.0.35,MKTSA028_1,SUMKTSA028_1_CT4037590,online
10.40.49.108,null,null,offline
10.40.10.231,MKTSL005_31,SUMKTSL005_31_CT2811083,online
10.40.2.227,MKTSV026_21,SUMKTSV026_21_CT3681783,online
10.40.25.214,MKTSA037_3,BSU_MKTSA037_3_CT4078456,online
10.40.2.206,MKTSA019_1,SUMKTSA019_1_CT4042436,online
10.40.16.122,MKTSA094_11,SUMKTSA094_11_CT4076934,online
10.40.2.234,MKTSA058_21,SUMKTSA058_21_CT4042590,online
10.40.49.144,null,null,online
10.40.2.189,null,null,offline
10.40.17.135,MKTSA008_3,SUMKTSA008_3_CT4103535,online
10.40.16.178,MKTSA091_1,SUMKTSA091_1,online
10.40.10.101,null,null,offline
10.40.16.202,null,null,offline
10.40.16.240,MKTSL012_11,SUMKTSL012_11_CT3303348,online
10.40.14.2,MKTSA093_2,SUMKTSA093_2,online
10.40.4.13,MKTSA018_23,SUMKTSA018_23_CT4084913,online
10.40.25.220,null,null,offline
10.40.5.41,MKTBV002_11,SUMKTBV002_11_CT4035816,online
10.40.25.236,MKTSV006_2,SUMKTSV006_2_CT4104442,online
10.40.19.159,null,null,offline
10.40.5.34,null,null,offline
10.40.25.216,MKTSA080_1,SUMKTSA080_1_CT4031764,online
10.40.19.154,MKTSV012_1,SUMKTSV012_1_CT3733328,online
10.40.21.62,null,null,offline
10.40.12.9,MKTSA057_1,SUMKTSA057_1_CT4115238,online
10.40.0.83,MKTSL002_3,SUMKTSL002_3_CT4047446,online
10.40.0.114,MKTSA058_13,SUMKTSA058_13_CT4082452,online
10.40.25.225,null,null,offline
10.40.4.163,MKTSA058_13,SUMKTSA058_13_CT4104789,online
10.40.4.119,MKTSV020_1,SUMKTSV020_1_CT4038298,online
10.40.49.167,null,null,online
10.40.15.234,null,null,offline
10.40.6.70,MKTSA019_1,SUMKTSA019_1_CT2794845,online
10.40.1.137,null,null,offline
10.40.49.172,null,null,offline
10.40.6.171,MKTSA006_11,SUMKTSA006_11_CT3663104,online
10.40.17.156,MKTSA080_3,SUMKTSA080_3_CT4006337,online
10.40.5.114,null,null,offline
10.40.5.236,null,null,offline
10.40.8.144,MKTSA052_2,SUMKTSA052_2_CT4075079,online
10.40.49.139,null,null,offline
10.40.31.75,MKTSA016_2,SUMKTSA014_1_CT4105209,online
10.40.24.132,null,null,offline
10.40.47.27,null,null,offline
10.40.1.40,MKTSA050_21,SUMKTSA050_21_CT4041141,online
10.40.4.180,MKTSA006_12,SUMKTSA006_12_CT4072738,online
10.40.0.248,MKTSA018_23,SUMKTSA018_23_CT4110901,online
10.40.1.82,MKTSA057_1,SUMKTSA057_1_CT3837595,online
10.40.4.99,MKTSA008_31,SUMKTSA008_31_CT4074841,online
10.40.25.49,null,null,offline
10.40.17.235,null,null,offline
10.40.49.248,null,null,offline
10.40.19.216,MKTSA014_3,SUMKTSA014_1_CT4042194,online
10.40.27.81,MKTBV016_11,SUMKTBV016_11_CT3300427,online
10.40.17.73,MKTSA058_13,SUMKTSA058_13_CT4106580,online
10.40.27.81,MKTBV016_11,SUMKTBV016_11_CT3300427,online
10.40.19.156,null,null,offline
10.40.12.185,MKTSA003_3,SUMKTSA003_3,online
10.40.31.231,MKTSL011_11,SUMKTSL001_11_CT4239078,online
10.40.11.251,MKTSA003_2,SUMKTSA003_2_CT4045456,online
10.40.21.46,null,null,offline
10.40.12.74,MKTSA008_11,SUMKTSA008_11_CT4112196,online
10.40.15.108,MKTSA016_1,SUMKTSA016_1_CT4079433,online
10.40.30.54,MKTSV012_1,SU_MKT_SV012_1_CT2114745_ARMINDA_FONSECA_SANTOS,online
10.40.13.206,null,null,offline
10.40.16.140,null,null,offline
10.40.15.31,MKTSA087_22,SUMKTSA087_22_CT4113817,online
10.40.16.39,null,null,offline
10.40.14.165,MKTSV021_11,SUMKTSV021_11_CT4030313,online
10.40.16.136,null,null,offline
10.40.27.150,null,null,offline
10.40.20.18,MKTSL010_1,SUMKTSL010_1_CT4106732,online
10.40.6.7,MKTSA030_2,SUMKTSA030_2,online
10.40.21.68,MKTSA017_1,SUMKTSA017_1_CT4081836,online
10.40.4.138,MKTSA008_3,SUMKTSA008_3_CT2120806,online
10.40.50.59,null,null,offline
10.40.17.239,null,null,offline
10.40.29.20,MKTBV002_2,SUMKTBV002_2_CT3291010,online
10.40.20.60,MKTSA024_3,SUMKTSA024_3_CT4039502,online
10.40.31.179,null,null,offline
10.40.31.150,MKTSL011_41,SUMKTSL011_3_CT4110794,online
10.40.30.41,MKTSA049_1,SUMKTSA049_1_CT2817064,online
10.40.31.190,null,null,offline
10.40.30.41,MKTSA049_1,SUMKTSA049_1_CT2817064,online
10.40.42.115,null,null,online
10.40.9.248,MKTSA055_1,SUMKTSA055_1_CT4109060,online
10.40.42.141,null,null,online
10.40.10.21,MKTSA018_22,SUMKTSA018_22_CT3843003,online
